"RingNR","Opponent1_ID","Opponent2_ID","TrialID","GroupID","Producing_events","Scrounging_events","TrialNR_Indiv","Trial_day_bin","Grp_tr_b4","bmr_YN","Year","Series_ID_year","Series_opp1_year","Series_opp2_year"
"8917476","8917477","8P31087","537_3",32,2,0,5,0,0,0,2023,"8917476_2023","8917477_2023","8P31087_2023"
"8917477","8P31087","8917476","537_3",32,2,0,5,0,0,0,2023,"8917477_2023","8P31087_2023","8917476_2023"
"8P31087","8917476","8917477","537_3",32,3,0,5,0,0,0,2023,"8P31087_2023","8917476_2023","8917477_2023"
"8917478","8P26978","8P31087","538_2",32,1,0,5,0,0,0,2023,"8917478_2023","8P26978_2023","8P31087_2023"
"8P31087","8917478","8P26978","538_2",32,2,0,6,0,0,0,2023,"8P31087_2023","8917478_2023","8P26978_2023"
"8917476","8P31117","8917477","538_3",32,0,1,6,0,0,0,2023,"8917476_2023","8P31117_2023","8917477_2023"
"8917477","8917476","8P31117","538_3",32,0,1,6,0,0,0,2023,"8917477_2023","8917476_2023","8P31117_2023"
"8P31117","8917477","8917476","538_3",32,1,0,5,0,0,0,2023,"8P31117_2023","8917477_2023","8917476_2023"
"8917478","8P31117","8P26978","539_1",32,1,0,6,0,0,0,2023,"8917478_2023","8P31117_2023","8P26978_2023"
"8917477","8P31087","8917478","540_1",32,4,0,7,0,0,0,2023,"8917477_2023","8P31087_2023","8917478_2023"
"8P31087","8917478","8917477","540_1",32,1,0,7,0,0,0,2023,"8P31087_2023","8917478_2023","8917477_2023"
"8917476","8P31117","8P26978","540_3",32,1,1,7,0,0,0,2023,"8917476_2023","8P31117_2023","8P26978_2023"
"8P26978","8917476","8P31117","540_3",32,3,0,7,0,0,0,2023,"8P26978_2023","8917476_2023","8P31117_2023"
"8P31117","8P26978","8917476","540_3",32,1,2,7,0,0,0,2023,"8P31117_2023","8P26978_2023","8917476_2023"
"8917477","8P31087","8P31117","541_2",32,2,0,8,0,0,0,2023,"8917477_2023","8P31087_2023","8P31117_2023"
"8917478","8917477","8P26978","542_1",32,1,0,8,0,0,0,2023,"8917478_2023","8917477_2023","8P26978_2023"
"8P26978","8917478","8917477","542_1",32,1,0,8,0,0,0,2023,"8P26978_2023","8917478_2023","8917477_2023"
"8917476","8P31117","8P31087","542_2",32,2,1,8,0,0,0,2023,"8917476_2023","8P31117_2023","8P31087_2023"
"8P31087","8917476","8P31117","542_2",32,4,0,9,0,0,0,2023,"8P31087_2023","8917476_2023","8P31117_2023"
"8P31117","8P31087","8917476","542_2",32,1,0,9,0,0,0,2023,"8P31117_2023","8P31087_2023","8917476_2023"
"8917476","8917478","8917477","544_2",32,1,0,10,0,0,0,2023,"8917476_2023","8917478_2023","8917477_2023"
"8917477","8917476","8917478","544_2",32,1,0,10,0,0,0,2023,"8917477_2023","8917476_2023","8917478_2023"
"8917478","8917477","8917476","544_2",32,1,0,10,0,0,0,2023,"8917478_2023","8917477_2023","8917476_2023"
"8P26978","8P31087","8P31117","544_3",32,0,2,10,0,0,0,2023,"8P26978_2023","8P31087_2023","8P31117_2023"
"8P31087","8P31117","8P26978","544_3",32,5,0,10,0,0,0,2023,"8P31087_2023","8P31117_2023","8P26978_2023"
"8P31117","8P26978","8P31087","544_3",32,0,2,10,0,0,0,2023,"8P31117_2023","8P26978_2023","8P31087_2023"
"8917476","8917478","8P31117","546_2",32,1,0,1,1,0,0,2023,"8917476_2023","8917478_2023","8P31117_2023"
"8917478","8P31117","8917476","546_2",32,6,0,1,1,0,0,2023,"8917478_2023","8P31117_2023","8917476_2023"
"8P31117","8917476","8917478","546_2",32,1,0,1,1,0,0,2023,"8P31117_2023","8917476_2023","8917478_2023"
"8917478","8P31117","8P31087","547_1",32,4,0,2,1,0,0,2023,"8917478_2023","8P31117_2023","8P31087_2023"
"8P31087","8917478","8P31117","547_1",32,2,0,1,1,0,0,2023,"8P31087_2023","8917478_2023","8P31117_2023"
"8P31117","8P31087","8917478","547_1",32,0,2,2,1,0,0,2023,"8P31117_2023","8P31087_2023","8917478_2023"
"8917476","8917477","8P26978","547_2",32,1,0,2,1,0,0,2023,"8917476_2023","8917477_2023","8P26978_2023"
"8917477","8P26978","8917476","547_2",32,0,2,1,1,0,0,2023,"8917477_2023","8P26978_2023","8917476_2023"
"8P26978","8917476","8917477","547_2",32,1,0,1,1,0,0,2023,"8P26978_2023","8917476_2023","8917477_2023"
"8917477","8P26978","8P31087","548_3",32,1,0,2,1,0,0,2023,"8917477_2023","8P26978_2023","8P31087_2023"
"8P31087","8917477","8P26978","548_3",32,2,0,2,1,0,0,2023,"8P31087_2023","8917477_2023","8P26978_2023"
"8917476","8P26978","8P31087","549_2",32,0,1,3,1,0,0,2023,"8917476_2023","8P26978_2023","8P31087_2023"
"8P31087","8917476","8P26978","549_2",32,2,0,3,1,0,0,2023,"8P31087_2023","8917476_2023","8P26978_2023"
"8917477","8917478","8P31117","549_3",32,1,1,3,1,0,0,2023,"8917477_2023","8917478_2023","8P31117_2023"
"8P31117","8917477","8917478","549_3",32,3,0,3,1,0,0,2023,"8P31117_2023","8917477_2023","8917478_2023"
"8917476","8917478","8P31087","550_1",32,0,1,4,1,0,0,2023,"8917476_2023","8917478_2023","8P31087_2023"
"8917478","8P31087","8917476","550_1",32,3,0,4,1,0,0,2023,"8917478_2023","8P31087_2023","8917476_2023"
"8P31087","8917476","8917478","550_1",32,1,0,4,1,0,0,2023,"8P31087_2023","8917476_2023","8917478_2023"
"8917478","8P31117","8P26978","551_1",32,1,0,5,1,0,0,2023,"8917478_2023","8P31117_2023","8P26978_2023"
"8P26978","8917478","8P31117","551_1",32,1,0,4,1,0,0,2023,"8P26978_2023","8917478_2023","8P31117_2023"
"8P31117","8P26978","8917478","551_1",32,1,1,4,1,0,0,2023,"8P31117_2023","8P26978_2023","8917478_2023"
"8917477","8P31087","8917476","551_3",32,0,1,4,1,0,0,2023,"8917477_2023","8P31087_2023","8917476_2023"
"8P31087","8917476","8917477","551_3",32,4,0,5,1,0,0,2023,"8P31087_2023","8917476_2023","8917477_2023"
"8P31117","8917477","8P26978","552_2",32,1,0,5,1,0,0,2023,"8P31117_2023","8917477_2023","8P26978_2023"
"8917478","8P26978","8P31087","553_2",32,0,1,6,1,0,0,2023,"8917478_2023","8P26978_2023","8P31087_2023"
"8P26978","8P31087","8917478","553_2",32,1,0,6,1,0,0,2023,"8P26978_2023","8P31087_2023","8917478_2023"
"8P31087","8917478","8P26978","553_2",32,2,0,6,1,0,0,2023,"8P31087_2023","8917478_2023","8P26978_2023"
"8917477","8P31087","8917478","554_3",32,0,1,7,1,0,0,2023,"8917477_2023","8P31087_2023","8917478_2023"
"8917478","8917477","8P31087","554_3",32,0,1,7,1,0,0,2023,"8917478_2023","8917477_2023","8P31087_2023"
"8P31087","8917478","8917477","554_3",32,3,0,7,1,0,0,2023,"8P31087_2023","8917478_2023","8917477_2023"
"8P31087","8P31117","8917477","555_2",32,1,0,8,1,0,0,2023,"8P31087_2023","8P31117_2023","8917477_2023"
"8917476","8917478","8P26978","555_3",32,3,0,7,1,0,0,2023,"8917476_2023","8917478_2023","8P26978_2023"
"8917478","8P26978","8917476","555_3",32,1,0,8,1,0,0,2023,"8917478_2023","8P26978_2023","8917476_2023"
"8P26978","8917476","8917478","555_3",32,0,2,7,1,0,0,2023,"8P26978_2023","8917476_2023","8917478_2023"
"8917476","8P31117","8P26978","556_1",32,1,0,8,1,0,0,2023,"8917476_2023","8P31117_2023","8P26978_2023"
"8P26978","8917476","8P31117","556_1",32,1,0,8,1,0,0,2023,"8P26978_2023","8917476_2023","8P31117_2023"
"8P31117","8P26978","8917476","556_1",32,0,1,8,1,0,0,2023,"8P31117_2023","8P26978_2023","8917476_2023"
"8917477","8P26978","8917478","557_1",32,0,2,9,1,0,0,2023,"8917477_2023","8P26978_2023","8917478_2023"
"8917478","8917477","8P26978","557_1",32,3,0,9,1,0,0,2023,"8917478_2023","8917477_2023","8P26978_2023"
"8P26978","8917478","8917477","557_1",32,1,0,9,1,0,0,2023,"8P26978_2023","8917478_2023","8917477_2023"
"8917476","8P31117","8P31087","557_3",32,1,0,9,1,0,0,2023,"8917476_2023","8P31117_2023","8P31087_2023"
"8P31087","8917476","8P31117","557_3",32,4,0,9,1,0,0,2023,"8P31087_2023","8917476_2023","8P31117_2023"
"8P31117","8P31087","8917476","557_3",32,3,1,9,1,0,0,2023,"8P31117_2023","8P31087_2023","8917476_2023"
"8P31087","8P31117","8P26978","558_2",32,1,0,10,1,0,0,2023,"8P31087_2023","8P31117_2023","8P26978_2023"
"8P31117","8P26978","8P31087","558_2",32,0,1,10,1,0,0,2023,"8P31117_2023","8P26978_2023","8P31087_2023"
"8917477","8917476","8917478","559_3",32,0,1,10,1,0,0,2023,"8917477_2023","8917476_2023","8917478_2023"
"8917478","8917477","8917476","559_3",32,2,0,10,1,0,0,2023,"8917478_2023","8917477_2023","8917476_2023"
"8917460","8917479","8P31111","532_1",33,1,0,1,0,0,0,2023,"8917460_2023","8917479_2023","8P31111_2023"
"8917479","8P31111","8917460","532_1",33,0,1,1,0,0,0,2023,"8917479_2023","8P31111_2023","8917460_2023"
"8P31111","8917460","8917479","532_1",33,1,0,1,0,0,0,2023,"8P31111_2023","8917460_2023","8917479_2023"
"8P31111","8917460","8P31085","533_2",33,2,0,2,0,0,0,2023,"8P31111_2023","8917460_2023","8P31085_2023"
"8917480","8917479","8P31126","533_3",33,1,0,1,0,0,0,2023,"8917480_2023","8917479_2023","8P31126_2023"
"8917479","8P31111","8917480","534_2",33,1,2,3,0,0,0,2023,"8917479_2023","8P31111_2023","8917480_2023"
"8917480","8917479","8P31111","534_2",33,0,2,2,0,0,0,2023,"8917480_2023","8917479_2023","8P31111_2023"
"8P31111","8917480","8917479","534_2",33,2,0,3,0,0,0,2023,"8P31111_2023","8917480_2023","8917479_2023"
"8P31126","8917480","8917460","535_1",33,2,0,2,0,0,0,2023,"8P31126_2023","8917480_2023","8917460_2023"
"8917479","8P31085","8P31111","535_3",33,2,1,4,0,0,0,2023,"8917479_2023","8P31085_2023","8P31111_2023"
"8P31085","8P31111","8917479","535_3",33,1,0,2,0,0,0,2023,"8P31085_2023","8P31111_2023","8917479_2023"
"8P31111","8917479","8P31085","535_3",33,2,0,4,0,0,0,2023,"8P31111_2023","8917479_2023","8P31085_2023"
"8917460","8P31126","8P31085","536_3",33,3,0,4,0,0,0,2023,"8917460_2023","8P31126_2023","8P31085_2023"
"8P31085","8917460","8P31126","536_3",33,0,1,3,0,0,0,2023,"8P31085_2023","8917460_2023","8P31126_2023"
"8P31126","8P31085","8917460","536_3",33,1,0,3,0,0,0,2023,"8P31126_2023","8P31085_2023","8917460_2023"
"8917479","8P31111","8P31126","537_1",33,2,0,5,0,0,0,2023,"8917479_2023","8P31111_2023","8P31126_2023"
"8P31111","8P31126","8917479","537_1",33,1,0,5,0,0,0,2023,"8P31111_2023","8P31126_2023","8917479_2023"
"8P31126","8917479","8P31111","537_1",33,1,0,4,0,0,0,2023,"8P31126_2023","8917479_2023","8P31111_2023"
"8917460","8917480","8P31085","537_2",33,1,0,5,0,0,0,2023,"8917460_2023","8917480_2023","8P31085_2023"
"8917480","8P31085","8917460","537_2",33,1,0,4,0,0,0,2023,"8917480_2023","8P31085_2023","8917460_2023"
"8P31085","8917460","8917480","537_2",33,1,0,4,0,0,0,2023,"8P31085_2023","8917460_2023","8917480_2023"
"8917480","8P31111","8P31126","538_1",33,1,1,5,0,0,0,2023,"8917480_2023","8P31111_2023","8P31126_2023"
"8P31111","8P31126","8917480","538_1",33,1,0,6,0,0,0,2023,"8P31111_2023","8P31126_2023","8917480_2023"
"8P31126","8917480","8P31111","538_1",33,0,1,5,0,0,0,2023,"8P31126_2023","8917480_2023","8P31111_2023"
"8917479","8P31085","8917480","539_2",33,2,1,6,0,0,0,2023,"8917479_2023","8P31085_2023","8917480_2023"
"8917480","8917479","8P31085","539_2",33,3,2,6,0,0,0,2023,"8917480_2023","8917479_2023","8P31085_2023"
"8P31085","8917480","8917479","539_2",33,1,0,5,0,0,0,2023,"8P31085_2023","8917480_2023","8917479_2023"
"8917460","8917479","8P31085","540_2",33,3,0,7,0,0,0,2023,"8917460_2023","8917479_2023","8P31085_2023"
"8917479","8P31085","8917460","540_2",33,1,1,7,0,0,0,2023,"8917479_2023","8P31085_2023","8917460_2023"
"8P31085","8917460","8917479","540_2",33,3,0,6,0,0,0,2023,"8P31085_2023","8917460_2023","8917479_2023"
"8917460","8917480","8917479","541_1",33,1,0,8,0,0,0,2023,"8917460_2023","8917480_2023","8917479_2023"
"8917479","8917460","8917480","541_1",33,1,1,8,0,0,0,2023,"8917479_2023","8917460_2023","8917480_2023"
"8917480","8917479","8917460","541_1",33,5,1,7,0,0,0,2023,"8917480_2023","8917479_2023","8917460_2023"
"8P31085","8P31111","8P31126","541_3",33,0,1,7,0,0,0,2023,"8P31085_2023","8P31111_2023","8P31126_2023"
"8P31111","8P31126","8P31085","541_3",33,2,1,8,0,0,0,2023,"8P31111_2023","8P31126_2023","8P31085_2023"
"8P31126","8P31085","8P31111","541_3",33,1,0,7,0,0,0,2023,"8P31126_2023","8P31085_2023","8P31111_2023"
"8917460","8P31126","8917479","542_3",33,2,0,9,0,0,0,2023,"8917460_2023","8P31126_2023","8917479_2023"
"8917479","8917460","8P31126","542_3",33,1,0,9,0,0,0,2023,"8917479_2023","8917460_2023","8P31126_2023"
"8917479","8P31085","8P31126","543_1",33,2,0,10,0,0,0,2023,"8917479_2023","8P31085_2023","8P31126_2023"
"8P31085","8P31126","8917479","543_1",33,1,1,8,0,0,0,2023,"8P31085_2023","8P31126_2023","8917479_2023"
"8P31126","8917479","8P31085","543_1",33,0,2,9,0,0,0,2023,"8P31126_2023","8917479_2023","8P31085_2023"
"8917460","8917480","8P31111","543_2",33,4,0,10,0,0,0,2023,"8917460_2023","8917480_2023","8P31111_2023"
"8917480","8P31111","8917460","543_2",33,2,1,8,0,0,0,2023,"8917480_2023","8P31111_2023","8917460_2023"
"8P31111","8917460","8917480","543_2",33,1,0,9,0,0,0,2023,"8P31111_2023","8917460_2023","8917480_2023"
"8917480","8P31085","8P31111","544_1",33,2,0,9,0,0,0,2023,"8917480_2023","8P31085_2023","8P31111_2023"
"8917480","8P31085","8P31111","545_1",33,5,1,10,0,0,0,2023,"8917480_2023","8P31085_2023","8P31111_2023"
"8P31085","8P31111","8917480","545_1",33,1,0,10,0,0,0,2023,"8P31085_2023","8P31111_2023","8917480_2023"
"8P31111","8917480","8P31085","545_1",33,1,2,11,0,0,0,2023,"8P31111_2023","8917480_2023","8P31085_2023"
"8917479","8P31085","8917480","546_1",33,1,1,1,1,0,0,2023,"8917479_2023","8P31085_2023","8917480_2023"
"8917480","8917479","8P31085","546_1",33,3,0,1,1,0,0,2023,"8917480_2023","8917479_2023","8P31085_2023"
"8P31085","8917480","8917479","546_1",33,2,2,1,1,0,0,2023,"8P31085_2023","8917480_2023","8917479_2023"
"8P31126","8P31111","8917460","546_3",33,1,0,1,1,0,0,2023,"8P31126_2023","8P31111_2023","8917460_2023"
"8917480","8P31085","8P31126","547_3",33,1,0,2,1,0,0,2023,"8917480_2023","8P31085_2023","8P31126_2023"
"8P31085","8P31126","8917480","547_3",33,0,1,2,1,0,0,2023,"8P31085_2023","8P31126_2023","8917480_2023"
"8P31126","8917480","8P31085","547_3",33,2,0,2,1,0,0,2023,"8P31126_2023","8917480_2023","8P31085_2023"
"8917479","8P31126","8917480","548_1",33,1,0,2,1,0,0,2023,"8917479_2023","8P31126_2023","8917480_2023"
"8917480","8917479","8P31126","548_1",33,3,0,3,1,0,0,2023,"8917480_2023","8917479_2023","8P31126_2023"
"8P31126","8917480","8917479","548_1",33,0,2,3,1,0,0,2023,"8P31126_2023","8917480_2023","8917479_2023"
"8917460","8P31085","8P31111","548_2",33,2,0,2,1,0,0,2023,"8917460_2023","8P31085_2023","8P31111_2023"
"8P31085","8P31111","8917460","548_2",33,0,2,3,1,0,0,2023,"8P31085_2023","8P31111_2023","8917460_2023"
"8P31111","8917460","8P31085","548_2",33,2,0,2,1,0,0,2023,"8P31111_2023","8917460_2023","8P31085_2023"
"8917460","8917479","8P31111","549_1",33,1,0,3,1,0,0,2023,"8917460_2023","8917479_2023","8P31111_2023"
"8917479","8P31111","8917460","549_1",33,2,1,3,1,0,0,2023,"8917479_2023","8P31111_2023","8917460_2023"
"8P31111","8917460","8917479","549_1",33,1,0,3,1,0,0,2023,"8P31111_2023","8917460_2023","8917479_2023"
"8917460","8P31126","8P31085","550_2",33,2,0,4,1,0,0,2023,"8917460_2023","8P31126_2023","8P31085_2023"
"8P31126","8P31085","8917460","550_2",33,1,0,4,1,0,0,2023,"8P31126_2023","8P31085_2023","8917460_2023"
"8917479","8P31111","8917480","550_3",33,0,2,4,1,0,0,2023,"8917479_2023","8P31111_2023","8917480_2023"
"8917480","8917479","8P31111","550_3",33,2,0,4,1,0,0,2023,"8917480_2023","8917479_2023","8P31111_2023"
"8P31111","8917480","8917479","550_3",33,1,0,4,1,0,0,2023,"8P31111_2023","8917480_2023","8917479_2023"
"8917479","8P31111","8P31126","552_1",33,2,3,5,1,0,0,2023,"8917479_2023","8P31111_2023","8P31126_2023"
"8P31111","8P31126","8917479","552_1",33,1,0,5,1,0,0,2023,"8P31111_2023","8P31126_2023","8917479_2023"
"8P31126","8917479","8P31111","552_1",33,3,0,6,1,0,0,2023,"8P31126_2023","8917479_2023","8P31111_2023"
"8917460","8917480","8P31085","552_3",33,1,0,6,1,0,0,2023,"8917460_2023","8917480_2023","8P31085_2023"
"8917480","8P31085","8917460","552_3",33,2,0,6,1,0,0,2023,"8917480_2023","8P31085_2023","8917460_2023"
"8P31085","8917460","8917480","552_3",33,0,1,5,1,0,0,2023,"8P31085_2023","8917460_2023","8917480_2023"
"8917479","8P31085","8P31111","553_3",33,1,0,6,1,0,0,2023,"8917479_2023","8P31085_2023","8P31111_2023"
"8P31085","8P31111","8917479","553_3",33,1,1,6,1,0,0,2023,"8P31085_2023","8P31111_2023","8917479_2023"
"8P31111","8917479","8P31085","553_3",33,0,1,6,1,0,0,2023,"8P31111_2023","8917479_2023","8P31085_2023"
"8917460","8917479","8P31085","554_1",33,3,0,7,1,0,0,2023,"8917460_2023","8917479_2023","8P31085_2023"
"8917479","8P31085","8917460","554_1",33,0,3,7,1,0,0,2023,"8917479_2023","8P31085_2023","8917460_2023"
"8P31085","8917460","8917479","554_1",33,0,1,7,1,0,0,2023,"8P31085_2023","8917460_2023","8917479_2023"
"8917480","8P31111","8P31126","554_2",33,4,0,7,1,0,0,2023,"8917480_2023","8P31111_2023","8P31126_2023"
"8P31126","8917480","8P31111","554_2",33,2,2,7,1,0,0,2023,"8P31126_2023","8917480_2023","8P31111_2023"
"8P31085","8P31111","8P31126","555_1",33,0,2,8,1,0,0,2023,"8P31085_2023","8P31111_2023","8P31126_2023"
"8P31111","8P31126","8P31085","555_1",33,1,0,8,1,0,0,2023,"8P31111_2023","8P31126_2023","8P31085_2023"
"8P31126","8P31085","8P31111","555_1",33,3,0,8,1,0,0,2023,"8P31126_2023","8P31085_2023","8P31111_2023"
"8917480","8P31085","8P31111","556_2",33,3,0,8,1,0,0,2023,"8917480_2023","8P31085_2023","8P31111_2023"
"8917460","8P31126","8917479","556_3",33,1,0,8,1,0,0,2023,"8917460_2023","8P31126_2023","8917479_2023"
"8917479","8917460","8P31126","556_3",33,2,1,8,1,0,0,2023,"8917479_2023","8917460_2023","8P31126_2023"
"8917460","8917480","8917479","557_2",33,2,0,9,1,0,0,2023,"8917460_2023","8917480_2023","8917479_2023"
"8917479","8917460","8917480","557_2",33,0,3,9,1,0,0,2023,"8917479_2023","8917460_2023","8917480_2023"
"8917480","8917479","8917460","557_2",33,4,0,9,1,0,0,2023,"8917480_2023","8917479_2023","8917460_2023"
"8917460","8917480","8P31111","558_1",33,1,0,10,1,0,0,2023,"8917460_2023","8917480_2023","8P31111_2023"
"8917480","8P31111","8917460","558_1",33,1,0,10,1,0,0,2023,"8917480_2023","8P31111_2023","8917460_2023"
"8P31111","8917460","8917480","558_1",33,1,0,10,1,0,0,2023,"8P31111_2023","8917460_2023","8917480_2023"
"8917479","8P31085","8P31126","558_3",33,3,1,10,1,0,0,2023,"8917479_2023","8P31085_2023","8P31126_2023"
"8P31085","8P31126","8917479","558_3",33,0,1,10,1,0,0,2023,"8P31085_2023","8P31126_2023","8917479_2023"
"8P31126","8917479","8P31085","558_3",33,3,0,10,1,0,0,2023,"8P31126_2023","8917479_2023","8P31085_2023"
"8P31083","8P31094","8P31104","560_3",34,1,1,1,0,1,0,2023,"8P31083_2023","8P31094_2023","8P31104_2023"
"8P31094","8P31104","8P31083","560_3",34,1,0,1,0,1,0,2023,"8P31094_2023","8P31104_2023","8P31083_2023"
"8P31104","8P31083","8P31094","560_3",34,0,2,1,0,1,0,2023,"8P31104_2023","8P31083_2023","8P31094_2023"
"8P31071","8P31083","8P31104","561_1",34,1,0,1,0,1,0,2023,"8P31071_2023","8P31083_2023","8P31104_2023"
"8P31104","8P31071","8P31083","561_1",34,2,1,2,0,1,0,2023,"8P31104_2023","8P31071_2023","8P31083_2023"
"8P14965","8P26848","8P31094","561_2",34,0,3,1,0,1,0,2023,"8P14965_2023","8P26848_2023","8P31094_2023"
"8P26848","8P31094","8P14965","561_2",34,1,1,1,0,1,0,2023,"8P26848_2023","8P31094_2023","8P14965_2023"
"8P31094","8P14965","8P26848","561_2",34,2,0,2,0,1,0,2023,"8P31094_2023","8P14965_2023","8P26848_2023"
"8P14965","8P31071","8P26848","562_1",34,1,1,2,0,1,0,2023,"8P14965_2023","8P31071_2023","8P26848_2023"
"8P31071","8P26848","8P14965","562_1",34,1,0,2,0,1,0,2023,"8P31071_2023","8P26848_2023","8P14965_2023"
"8P14965","8P31083","8P31104","563_2",34,1,1,3,0,1,0,2023,"8P14965_2023","8P31083_2023","8P31104_2023"
"8P31083","8P31104","8P14965","563_2",34,1,0,3,0,1,0,2023,"8P31083_2023","8P31104_2023","8P14965_2023"
"8P31104","8P14965","8P31083","563_2",34,1,0,3,0,1,0,2023,"8P31104_2023","8P14965_2023","8P31083_2023"
"8P26848","8P31094","8P31071","563_3",34,0,1,3,0,1,0,2023,"8P26848_2023","8P31094_2023","8P31071_2023"
"8P31071","8P26848","8P31094","563_3",34,2,1,3,0,1,0,2023,"8P31071_2023","8P26848_2023","8P31094_2023"
"8P31094","8P31071","8P26848","563_3",34,1,0,3,0,1,0,2023,"8P31094_2023","8P31071_2023","8P26848_2023"
"8P31071","8P31083","8P31094","564_2",34,2,0,4,0,1,0,2023,"8P31071_2023","8P31083_2023","8P31094_2023"
"8P31094","8P31071","8P31083","564_2",34,1,0,4,0,1,0,2023,"8P31094_2023","8P31071_2023","8P31083_2023"
"8P31104","8P31071","8P31094","565_1",34,2,0,4,0,1,0,2023,"8P31104_2023","8P31071_2023","8P31094_2023"
"8P14965","8P31083","8P26848","565_3",34,1,0,4,0,1,0,2023,"8P14965_2023","8P31083_2023","8P26848_2023"
"8P26848","8P14965","8P31083","565_3",34,0,1,4,0,1,0,2023,"8P26848_2023","8P14965_2023","8P31083_2023"
"8P31083","8P26848","8P14965","565_3",34,0,1,5,0,1,0,2023,"8P31083_2023","8P26848_2023","8P14965_2023"
"8P14965","8P26848","8P31104","566_3",34,1,0,5,0,1,0,2023,"8P14965_2023","8P26848_2023","8P31104_2023"
"8P26848","8P31104","8P14965","566_3",34,1,0,5,0,1,0,2023,"8P26848_2023","8P31104_2023","8P14965_2023"
"8P31104","8P14965","8P26848","566_3",34,0,2,5,0,1,0,2023,"8P31104_2023","8P14965_2023","8P26848_2023"
"8P14965","8P31071","8P31083","567_1",34,3,2,6,0,1,0,2023,"8P14965_2023","8P31071_2023","8P31083_2023"
"8P31071","8P31083","8P14965","567_1",34,2,0,6,0,1,0,2023,"8P31071_2023","8P31083_2023","8P14965_2023"
"8P31083","8P14965","8P31071","567_1",34,1,1,6,0,1,0,2023,"8P31083_2023","8P14965_2023","8P31071_2023"
"8P26848","8P31094","8P31104","567_2",34,1,0,6,0,1,0,2023,"8P26848_2023","8P31094_2023","8P31104_2023"
"8P31104","8P26848","8P31094","567_2",34,1,1,6,0,1,0,2023,"8P31104_2023","8P26848_2023","8P31094_2023"
"8P14965","8P31083","8P31094","569_2",34,1,1,7,0,1,0,2023,"8P14965_2023","8P31083_2023","8P31094_2023"
"8P31083","8P31094","8P14965","569_2",34,0,1,8,0,1,0,2023,"8P31083_2023","8P31094_2023","8P14965_2023"
"8P31094","8P14965","8P31083","569_2",34,1,0,7,0,1,0,2023,"8P31094_2023","8P14965_2023","8P31083_2023"
"8P26848","8P31104","8P31071","569_3",34,1,0,8,0,1,0,2023,"8P26848_2023","8P31104_2023","8P31071_2023"
"8P31071","8P26848","8P31104","569_3",34,0,1,8,0,1,0,2023,"8P31071_2023","8P26848_2023","8P31104_2023"
"8P31104","8P31071","8P26848","569_3",34,0,1,7,0,1,0,2023,"8P31104_2023","8P31071_2023","8P26848_2023"
"8P14965","8P31094","8P31104","570_2",34,3,0,8,0,1,0,2023,"8P14965_2023","8P31094_2023","8P31104_2023"
"8P31094","8P31104","8P14965","570_2",34,1,0,8,0,1,0,2023,"8P31094_2023","8P31104_2023","8P14965_2023"
"8P31104","8P14965","8P31094","570_2",34,0,1,8,0,1,0,2023,"8P31104_2023","8P14965_2023","8P31094_2023"
"8P14965","8P31071","8P31094","571_1",34,5,1,9,0,1,0,2023,"8P14965_2023","8P31071_2023","8P31094_2023"
"8P31071","8P31094","8P14965","571_1",34,0,1,9,0,1,0,2023,"8P31071_2023","8P31094_2023","8P14965_2023"
"8P31094","8P14965","8P31071","571_1",34,1,0,9,0,1,0,2023,"8P31094_2023","8P14965_2023","8P31071_2023"
